불용일자,불용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,물품상태,사유
2026-02-09,,badbergjr,박대리,대기,4321150324343967,노트북컴퓨터,M201300480,2013-12-20,1001000,2014-01-05,소프트웨어융합대학RC행정팀(ERICA),반납,6,중고품,구형화
2009-06-11,2009-07-05,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200901052,2009-04-22,1023000,2009-05-04,소프트웨어융합대학RC행정팀(ERICA),불용,6,중고품,구형화
2022-01-08,2022-01-31,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M202100338,2021-11-20,1089000,2021-12-06,소프트웨어융합대학RC행정팀(ERICA),불용,6,중고품,구형화
2024-10-20,,badbergjr,박대리,대기,4321150324343967,노트북컴퓨터,M201300497,2013-06-02,1029000,2013-06-06,소프트웨어융합대학RC행정팀(ERICA),반납,6,신품,활용부서부재
2024-12-19,2025-01-18,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202400594,2024-11-06,566000,2024-11-09,소프트웨어융합대학RC행정팀(ERICA),불용,5,중고품,활용부서부재
2024-07-27,2024-08-25,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202400589,2024-05-23,527000,2024-06-06,소프트웨어융합대학RC행정팀(ERICA),불용,5,신품,활용부서부재
2025-03-23,,badbergjr,박대리,대기,4321190224407366,액정모니터,M200901113,2009-11-13,431000,2009-11-21,소프트웨어융합대학RC행정팀(ERICA),반납,5,중고품,구형화
2023-11-08,2023-12-04,badbergjr,박대리,확정,4321210523858386,레이저프린터,M202300437,2023-09-20,3507000,2023-09-26,소프트웨어융합대학RC행정팀(ERICA),불용,6,정비필요품,구형화
2015-11-19,2015-12-12,badbergjr,박대리,확정,4322260923908131,네트워크라우터,M201500774,2015-10-14,525000,2015-10-21,소프트웨어융합대학RC행정팀(ERICA),불용,9,중고품,공용전환
2025-01-17,,badbergjr,박대리,대기,5611210824917370,책상용콤비의자,M200901237,2009-04-19,420000,2009-05-09,소프트웨어융합대학RC행정팀(ERICA),반납,10,중고품,공용전환
2022-06-20,2022-07-13,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202200494,2022-05-22,10668000,2022-05-27,소프트웨어융합대학RC행정팀(ERICA),불용,7,중고품,공용전환
2006-06-13,2006-07-10,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M200600785,2006-05-25,22082000,2006-05-28,소프트웨어융합대학RC행정팀(ERICA),불용,7,정비필요품,활용부서부재
2005-02-18,2005-03-04,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200501107,2005-01-09,677000,2005-01-19,소프트웨어융합대학RC행정팀(ERICA),불용,9,신품,공용전환
2025-11-28,,badbergjr,박대리,대기,4321150324343967,노트북컴퓨터,M200600606,2006-10-14,931000,2006-10-23,공학대학RC행정팀(ERICA),반납,6,중고품,활용부서부재
2014-06-10,2014-07-05,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M201400454,2014-04-10,990000,2014-04-24,공학대학RC행정팀(ERICA),불용,6,신품,구형화
2009-05-14,2009-06-06,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200900875,2009-04-18,1076000,2009-04-21,공학대학RC행정팀(ERICA),불용,6,신품,활용부서부재
2023-09-05,2023-09-23,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202300360,2023-07-25,566000,2023-07-29,공학대학RC행정팀(ERICA),불용,6,중고품,활용부서부재
2026-01-02,,badbergjr,박대리,대기,4321150324510198,노트북컴퓨터,M202100261,2021-06-30,533000,2021-07-17,공학대학RC행정팀(ERICA),반납,6,신품,활용부서부재
2009-03-13,2009-04-05,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900907,2009-02-16,510000,2009-02-20,공학대학RC행정팀(ERICA),불용,6,중고품,공용전환
2024-10-25,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M201500619,2015-06-13,2400000,2015-06-19,공학대학RC행정팀(ERICA),반납,5,신품,구형화
2024-10-24,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201100123,2011-04-03,471000,2011-04-20,공학대학RC행정팀(ERICA),반납,5,신품,활용부서부재
2024-12-12,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202200360,2022-01-21,508000,2022-01-25,공학대학RC행정팀(ERICA),반납,5,신품,활용부서부재
2013-03-22,2013-04-09,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201300394,2013-02-08,514000,2013-02-14,공학대학RC행정팀(ERICA),불용,5,중고품,활용부서부재
2022-11-27,,badbergjr,박대리,반려,4321190224407366,액정모니터,M202200373,2022-10-12,495000,2022-10-18,공학대학RC행정팀(ERICA),반납,5,중고품,공용전환
2025-03-19,,badbergjr,박대리,대기,4321190224407366,액정모니터,M200700648,2007-02-07,448000,2007-02-21,공학대학RC행정팀(ERICA),반납,5,신품,활용부서부재
2023-06-07,2023-07-07,badbergjr,박대리,확정,4321190224407366,액정모니터,M202300363,2023-05-07,485000,2023-05-12,공학대학RC행정팀(ERICA),불용,5,신품,구형화
2025-10-28,,badbergjr,박대리,대기,5610170325114372,책상,M201900589,2019-04-17,5332000,2019-05-03,공학대학RC행정팀(ERICA),반납,9,신품,활용부서부재
2026-01-11,,badbergjr,박대리,대기,5610170325114372,책상,M202000469,2020-04-06,5361000,2020-04-19,공학대학RC행정팀(ERICA),반납,9,신품,활용부서부재
2024-10-21,,badbergjr,박대리,대기,5611210224128496,작업용의자,M202300381,2023-01-20,90000,2023-02-06,공학대학RC행정팀(ERICA),반납,8,중고품,공용전환
2009-03-30,2009-04-24,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200900998,2009-02-20,407000,2009-02-25,공학대학RC행정팀(ERICA),불용,10,중고품,활용부서부재
2015-11-16,2015-12-16,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201500687,2015-10-20,452000,2015-10-23,공학대학RC행정팀(ERICA),불용,10,신품,공용전환
2017-04-05,2017-05-05,badbergjr,박대리,확정,5610150222528723,소파,M201700508,2017-03-03,777000,2017-03-09,공학대학RC행정팀(ERICA),불용,8,정비필요품,구형화
2017-07-15,2017-07-29,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201700517,2017-05-17,716000,2017-06-05,공학대학RC행정팀(ERICA),불용,9,중고품,공용전환
2013-08-27,,badbergjr,박대리,반려,4321150324343967,노트북컴퓨터,M201300631,2013-07-29,1009000,2013-08-09,경상대학RC행정팀(ERICA),반납,6,중고품,활용부서부재
2013-08-24,,badbergjr,박대리,반려,4321150324343967,노트북컴퓨터,M201300634,2013-07-29,1009000,2013-08-09,경상대학RC행정팀(ERICA),반납,6,중고품,활용부서부재
2024-02-01,2024-03-01,badbergjr,박대리,확정,4321190224407366,액정모니터,M202300499,2023-12-11,487000,2023-12-14,경상대학RC행정팀(ERICA),불용,5,중고품,활용부서부재
2025-03-04,,badbergjr,박대리,대기,4321210523858386,레이저프린터,M200801123,2008-04-21,3019000,2008-04-25,경상대학RC행정팀(ERICA),반납,6,중고품,활용부서부재
2025-11-28,,badbergjr,박대리,대기,5611210224128496,작업용의자,M200601033,2006-10-15,78000,2006-10-25,경상대학RC행정팀(ERICA),반납,8,정비필요품,구형화
2018-12-01,2018-12-26,badbergjr,박대리,확정,5610150222528723,소파,M201800975,2018-10-24,792000,2018-10-27,경상대학RC행정팀(ERICA),불용,8,정비필요품,활용부서부재
2009-06-05,2009-07-02,badbergjr,박대리,확정,5610170622575869,회의용탁자,M200901379,2009-04-27,714000,2009-05-16,경상대학RC행정팀(ERICA),불용,9,신품,공용전환
2007-03-30,2007-04-17,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M200700905,2007-02-01,480000,2007-02-21,글로벌문화통상대학RC행정팀(ERICA),불용,5,중고품,공용전환
2015-08-31,2015-09-18,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201500893,2015-07-21,709000,2015-08-08,글로벌문화통상대학RC행정팀(ERICA),불용,9,신품,구형화
2014-02-16,2014-03-04,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201300102,2013-12-15,2358000,2014-01-01,시설팀(ERICA),불용,5,중고품,활용부서부재
2020-10-28,2020-11-21,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M202000072,2020-09-10,2308000,2020-09-19,시설팀(ERICA),불용,5,중고품,활용부서부재
2025-03-21,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M200600269,2006-12-17,2371000,2006-12-22,시설팀(ERICA),반납,5,신품,구형화
2005-06-28,2005-07-13,badbergjr,박대리,확정,4322260923908131,네트워크라우터,M200500299,2005-05-26,469000,2005-05-29,시설팀(ERICA),불용,9,신품,활용부서부재
2025-09-14,,badbergjr,박대리,대기,4320180323809899,하드디스크드라이브,M200600247,2006-09-04,4699000,2006-09-08,시설팀(ERICA),반납,7,중고품,구형화
2014-10-09,2014-10-30,badbergjr,박대리,확정,5216150523860502,텔레비전,M201400175,2014-09-01,1364000,2014-09-08,시설팀(ERICA),불용,9,중고품,공용전환
2016-05-13,2016-06-03,badbergjr,박대리,확정,5610170325114372,책상,M201600195,2016-04-13,5426000,2016-04-18,시설팀(ERICA),불용,9,신품,활용부서부재
2005-11-03,2005-11-21,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500319,2005-10-13,80000,2005-10-20,시설팀(ERICA),불용,8,신품,구형화
2026-01-01,,badbergjr,박대리,대기,4321150324510198,노트북컴퓨터,M202000032,2020-10-03,530000,2020-10-14,학생지원팀(ERICA),반납,6,신품,활용부서부재
2025-05-05,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M201900137,2019-12-03,2512000,2019-12-21,학생지원팀(ERICA),반납,5,중고품,활용부서부재
2016-02-27,2016-03-24,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201600113,2016-01-21,2427000,2016-01-27,학생지원팀(ERICA),불용,5,중고품,공용전환
2024-06-09,2024-07-05,badbergjr,박대리,확정,4321190224407366,액정모니터,M202400079,2024-04-13,474000,2024-04-21,학생지원팀(ERICA),불용,5,중고품,활용부서부재
2006-11-30,2006-12-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M200600219,2006-10-01,78000,2006-10-12,학생지원팀(ERICA),불용,8,중고품,구형화
2008-05-17,2008-06-02,badbergjr,박대리,확정,4411191125460962,인터랙티브화이트보드및액세서리,M200800139,2008-04-09,22322000,2008-04-16,학생지원팀(ERICA),불용,7,신품,공용전환
2017-04-07,2017-04-21,badbergjr,박대리,확정,4321190224407366,액정모니터,M201700019,2017-02-27,486000,2017-03-05,학생지원팀(서울),불용,5,신품,구형화
2025-05-04,,badbergjr,박대리,대기,5611210224128496,작업용의자,M202400051,2024-08-24,84000,2024-09-08,학생지원팀(서울),반납,8,신품,활용부서부재
2025-01-08,2025-01-28,badbergjr,박대리,확정,5612179825616834,칠판보조장,M202400057,2024-12-06,10091000,2024-12-11,학생지원팀(서울),불용,7,중고품,활용부서부재
2005-10-18,2005-11-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500164,2005-09-06,82000,2005-09-23,커리어개발팀(서울),불용,8,신품,구형화
2022-09-06,2022-10-04,badbergjr,박대리,확정,5611210224128496,작업용의자,M202200070,2022-07-29,86000,2022-08-06,커리어개발팀(서울),불용,8,신품,활용부서부재
2016-09-18,2016-10-18,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201600102,2016-08-17,428000,2016-08-25,커리어개발팀(서울),불용,10,신품,활용부서부재
2019-02-09,2019-02-25,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M201800158,2018-12-28,427000,2019-01-14,커리어개발팀(서울),불용,10,중고품,공용전환
2025-01-29,,badbergjr,박대리,대기,5610170622575869,회의용탁자,M201600098,2016-02-17,793000,2016-02-20,커리어개발팀(서울),반납,9,중고품,활용부서부재
2018-03-23,2018-04-18,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201800145,2018-02-25,837000,2018-02-28,커리어개발팀(서울),불용,9,신품,활용부서부재
2014-05-21,2014-06-10,badbergjr,박대리,확정,4321190224407366,액정모니터,M201400353,2014-04-09,441000,2014-04-25,사회과학대학RC행정팀(서울),불용,5,중고품,공용전환
2012-01-06,,badbergjr,박대리,반려,4321190224407366,액정모니터,M201100067,2011-11-20,471000,2011-11-24,사회과학대학RC행정팀(서울),반납,5,중고품,공용전환
2025-06-19,,badbergjr,박대리,대기,4321190224407366,액정모니터,M202000264,2020-11-15,453000,2020-12-04,사회과학대학RC행정팀(서울),반납,5,중고품,활용부서부재
2016-02-21,2016-03-13,badbergjr,박대리,확정,5610170325114372,책상,M201600525,2016-01-12,5632000,2016-01-29,사회과학대학RC행정팀(서울),불용,9,정비필요품,구형화
2008-09-21,2008-10-16,badbergjr,박대리,확정,5611210224128496,작업용의자,M200800618,2008-07-15,82000,2008-08-03,사회과학대학RC행정팀(서울),불용,8,중고품,활용부서부재
2016-10-12,2016-11-10,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600549,2016-08-29,86000,2016-09-17,사회과학대학RC행정팀(서울),불용,8,정비필요품,활용부서부재
2005-09-23,2005-10-17,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500620,2005-08-05,78000,2005-08-23,사회과학대학RC행정팀(서울),불용,8,신품,활용부서부재
2024-12-19,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M201300303,2013-02-24,2392000,2013-03-03,자연과학대학RC행정팀(서울),반납,5,중고품,공용전환
2019-02-07,2019-02-26,badbergjr,박대리,확정,5610170325114372,책상,M201800581,2018-12-28,5641000,2019-01-05,자연과학대학RC행정팀(서울),불용,9,중고품,공용전환
2005-05-10,2005-06-08,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500763,2005-03-25,77000,2005-04-02,자연과학대학RC행정팀(서울),불용,8,중고품,공용전환
2005-05-12,2005-06-02,badbergjr,박대리,확정,5611210224128496,작업용의자,M200500767,2005-03-26,85000,2005-03-29,자연과학대학RC행정팀(서울),불용,8,신품,활용부서부재
2025-07-23,,badbergjr,박대리,대기,5610170622575869,회의용탁자,M200500731,2005-04-01,737000,2005-04-16,자연과학대학RC행정팀(서울),반납,9,중고품,활용부서부재
2006-07-28,2006-08-14,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600303,2006-06-12,985000,2006-06-15,공과대학RC행정팀(서울),불용,6,중고품,공용전환
2024-12-15,,badbergjr,박대리,대기,4321150324343967,노트북컴퓨터,M201600251,2016-10-11,1028000,2016-10-20,공과대학RC행정팀(서울),반납,6,신품,공용전환
2006-03-31,2006-04-24,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200600308,2006-02-20,1048000,2006-02-23,공과대학RC행정팀(서울),불용,6,신품,활용부서부재
2007-11-17,2007-12-06,badbergjr,박대리,확정,4321150324343967,노트북컴퓨터,M200700317,2007-10-18,991000,2007-10-23,공과대학RC행정팀(서울),불용,6,중고품,활용부서부재
2009-11-20,2009-12-14,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900357,2009-10-24,522000,2009-10-30,공과대학RC행정팀(서울),불용,6,중고품,구형화
2009-12-04,2010-01-03,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M200900358,2009-10-24,522000,2009-10-30,공과대학RC행정팀(서울),불용,6,중고품,활용부서부재
2022-11-07,2022-11-25,badbergjr,박대리,확정,4321150324510198,노트북컴퓨터,M202200177,2022-10-05,494000,2022-10-13,공과대학RC행정팀(서울),불용,6,중고품,활용부서부재
2012-11-30,2012-12-27,badbergjr,박대리,확정,4321150724355228,데스크톱컴퓨터,M201200172,2012-11-07,2430000,2012-11-13,공과대학RC행정팀(서울),불용,5,중고품,활용부서부재
2025-09-22,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M202100121,2021-09-24,2408000,2021-10-03,공과대학RC행정팀(서울),반납,5,신품,구형화
2025-11-21,,badbergjr,박대리,대기,4321150724355228,데스크톱컴퓨터,M201900256,2019-04-14,2540000,2019-04-20,공과대학RC행정팀(서울),반납,5,중고품,구형화
2012-09-17,2012-10-03,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201200149,2012-08-05,484000,2012-08-22,공과대학RC행정팀(서울),불용,5,중고품,활용부서부재
2026-01-20,,badbergjr,박대리,대기,4321190224407366,액정모니터,M202500293,2025-11-11,506000,2025-11-24,공과대학RC행정팀(서울),반납,5,중고품,활용부서부재
2024-12-01,,badbergjr,박대리,대기,4321190224407366,액정모니터,M201700255,2017-10-12,478000,2017-10-16,공과대학RC행정팀(서울),반납,5,중고품,활용부서부재
2016-12-09,2017-01-02,badbergjr,박대리,확정,5610170325114372,책상,M201600304,2016-11-14,5382000,2016-11-25,공과대학RC행정팀(서울),불용,9,중고품,활용부서부재
2017-01-21,2017-02-09,badbergjr,박대리,확정,5611210224128496,작업용의자,M201600361,2016-11-29,82000,2016-12-15,공과대학RC행정팀(서울),불용,8,중고품,활용부서부재
2025-12-03,,badbergjr,박대리,대기,5610170622575869,회의용탁자,M201800402,2018-12-28,735000,2019-01-06,공과대학RC행정팀(서울),반납,9,중고품,공용전환
2017-02-22,2017-03-19,badbergjr,박대리,확정,5610170622575869,회의용탁자,M201600327,2016-12-31,748000,2017-01-07,공과대학RC행정팀(서울),불용,9,신품,활용부서부재
2009-03-19,,badbergjr,박대리,반려,5612200222443915,실험실용보관장또는보조용품,M200900465,2009-02-07,238000,2009-02-14,공과대학RC행정팀(서울),반납,11,정비필요품,활용부서부재
2006-02-01,2006-03-01,badbergjr,박대리,확정,5611210824917370,책상용콤비의자,M200500546,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),불용,10,중고품,구형화
2025-05-16,,badbergjr,박대리,대기,5610150222528723,소파,M200500494,2005-01-01,702000,2005-01-07,인문과학대학RC행정팀(서울),반납,8,중고품,활용부서부재
2024-10-31,2024-10-31,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201800263,2018-09-20,60000000,2018-10-12,시설팀(ERICA),불용,6,폐품,내구연한 경과(노후화)
2022-06-30,2022-06-30,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201600192,2016-06-21,60000000,2016-07-29,시설팀(ERICA),불용,6,폐품,내구연한 경과(노후화)
2022-03-03,2022-03-03,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201600129,2016-02-08,60000000,2016-03-07,학생지원팀(ERICA),불용,6,폐품,내구연한 경과(노후화)
2023-03-25,2023-03-25,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201700257,2017-03-03,60000000,2017-03-19,공과대학RC행정팀(서울),불용,6,폐품,내구연한 경과(노후화)
2023-02-03,2023-02-03,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201700256,2017-01-15,60000000,2017-02-15,공과대학RC행정팀(서울),불용,6,폐품,내구연한 경과(노후화)
2023-01-24,2023-01-24,badbergjr,박대리,확정,4323290225461942,통신서버소프트웨어,M201600030,2016-12-12,60000000,2016-12-27,학생지원팀(서울),불용,6,폐품,내구연한 경과(노후화)
